Date,Time,Total cnts,Peak cnts,Min cnts,Centroid X μm,Centroid Y μm,D4σX μm,D4σY μm
12/11/2025,15:14:03.722,8918562.83,395.63,211.38,4.271548e+03,4.536284e+03,9.524e+02,9.529e+02
12/11/2025,15:14:04.323,8933901.39,408.38,210.88,4.271609e+03,4.536302e+03,9.517e+02,9.522e+02
12/11/2025,15:14:04.922,8894191.71,383.50,214.75,4.271442e+03,4.536142e+03,9.535e+02,9.540e+02
12/11/2025,15:14:05.523,8918397.86,389.25,212.63,4.271520e+03,4.536240e+03,9.525e+02,9.531e+02
12/11/2025,15:14:06.123,8906558.81,390.38,211.00,4.271564e+03,4.536228e+03,9.525e+02,9.531e+02
12/11/2025,15:14:06.789,8923463.09,398.88,213.00,4.271632e+03,4.536317e+03,9.518e+02,9.523e+02
12/11/2025,15:14:07.389,8887928.30,373.88,216.75,4.271421e+03,4.536151e+03,9.536e+02,9.542e+02
12/11/2025,15:14:07.989,8888594.92,383.63,210.75,4.271471e+03,4.536173e+03,9.534e+02,9.540e+02
12/11/2025,15:14:08.589,8892434.32,384.25,213.13,4.271487e+03,4.536131e+03,9.530e+02,9.536e+02
12/11/2025,15:14:09.190,8875230.82,375.13,207.63,4.271477e+03,4.536151e+03,9.534e+02,9.539e+02
12/11/2025,15:14:09.788,8895022.08,389.75,207.38,4.271589e+03,4.536210e+03,9.523e+02,9.528e+02
12/11/2025,15:14:10.390,8872094.20,375.88,211.38,4.271450e+03,4.536119e+03,9.534e+02,9.540e+02
12/11/2025,15:14:10.989,8866973.38,377.75,213.75,4.271441e+03,4.536108e+03,9.536e+02,9.541e+02
12/11/2025,15:14:11.589,8829605.53,363.75,212.88,4.271342e+03,4.536031e+03,9.548e+02,9.554e+02
12/11/2025,15:14:12.189,8818835.56,349.38,208.75,4.271259e+03,4.535969e+03,9.554e+02,9.560e+02
12/11/2025,15:14:12.789,8861351.87,371.38,213.13,4.271388e+03,4.536065e+03,9.540e+02,9.546e+02
12/11/2025,15:14:13.390,8948219.66,414.00,211.63,4.271765e+03,4.536344e+03,9.505e+02,9.511e+02
12/11/2025,15:14:13.989,8860085.07,374.75,209.63,4.271424e+03,4.536106e+03,9.539e+02,9.546e+02
12/11/2025,15:14:14.589,8861485.13,383.75,211.50,4.271484e+03,4.536129e+03,9.537e+02,9.542e+02
12/11/2025,15:14:15.189,8855766.47,381.25,210.63,4.271426e+03,4.536083e+03,9.538e+02,9.544e+02
12/11/2025,15:14:15.789,8871774.11,380.00,211.38,4.271501e+03,4.536163e+03,9.534e+02,9.540e+02
12/11/2025,15:14:16.389,8861182.93,366.00,213.13,4.271385e+03,4.536088e+03,9.541e+02,9.547e+02
12/11/2025,15:14:16.989,8855777.19,363.88,210.50,4.271356e+03,4.536120e+03,9.544e+02,9.548e+02
12/11/2025,15:14:17.589,8879699.38,374.63,212.38,4.271430e+03,4.536258e+03,9.534e+02,9.540e+02
12/11/2025,15:14:18.189,8883109.89,378.13,209.63,4.271520e+03,4.536234e+03,9.530e+02,9.536e+02
12/11/2025,15:14:18.790,8841089.83,365.50,214.25,4.271370e+03,4.536080e+03,9.546e+02,9.549e+02
12/11/2025,15:14:19.389,8860571.23,378.00,206.88,4.271412e+03,4.536225e+03,9.539e+02,9.544e+02
12/11/2025,15:14:19.989,8864388.32,368.75,212.38,4.271412e+03,4.536080e+03,9.541e+02,9.546e+02
12/11/2025,15:14:20.589,8882460.28,376.75,209.13,4.271468e+03,4.536193e+03,9.534e+02,9.540e+02
12/11/2025,15:14:21.189,8894483.66,392.25,211.25,4.271535e+03,4.536219e+03,9.526e+02,9.533e+02
12/11/2025,15:14:21.789,8852360.69,369.38,211.00,4.271438e+03,4.536127e+03,9.540e+02,9.546e+02
12/11/2025,15:14:22.389,8852897.82,363.50,212.50,4.271382e+03,4.536124e+03,9.543e+02,9.548e+02
12/11/2025,15:14:22.989,8864063.15,385.00,213.13,4.271399e+03,4.536071e+03,9.535e+02,9.541e+02
12/11/2025,15:14:23.589,8836859.39,373.63,210.88,4.271465e+03,4.536096e+03,9.536e+02,9.541e+02
12/11/2025,15:14:24.190,8777569.22,361.13,211.13,4.271445e+03,4.536111e+03,9.541e+02,9.547e+02
12/11/2025,15:14:24.789,8753550.78,361.63,207.13,4.271397e+03,4.536077e+03,9.543e+02,9.548e+02
12/11/2025,15:14:25.390,8760591.97,378.50,205.00,4.271414e+03,4.536122e+03,9.539e+02,9.546e+02
12/11/2025,15:14:25.990,8769147.90,375.63,211.25,4.271435e+03,4.536051e+03,9.538e+02,9.544e+02
12/11/2025,15:14:26.589,8791891.23,387.75,208.38,4.271534e+03,4.536177e+03,9.528e+02,9.532e+02
12/11/2025,15:14:27.189,8779866.35,366.75,211.50,4.271398e+03,4.536146e+03,9.539e+02,9.545e+02
12/11/2025,15:14:27.790,8753973.52,355.50,209.63,4.271327e+03,4.536106e+03,9.549e+02,9.554e+02
12/11/2025,15:14:28.390,8786310.27,375.63,209.63,4.271506e+03,4.536128e+03,9.533e+02,9.538e+02
12/11/2025,15:14:28.990,8777363.06,386.50,206.00,4.271497e+03,4.536266e+03,9.532e+02,9.538e+02
12/11/2025,15:14:29.590,8795305.09,379.00,210.50,4.271532e+03,4.536185e+03,9.527e+02,9.532e+02
12/11/2025,15:14:30.190,8780324.99,367.13,209.38,4.271418e+03,4.536097e+03,9.539e+02,9.544e+02
12/11/2025,15:14:30.790,8774517.24,364.50,208.38,4.271378e+03,4.536112e+03,9.542e+02,9.547e+02
12/11/2025,15:14:31.390,8736647.48,350.75,206.13,4.271253e+03,4.535947e+03,9.555e+02,9.561e+02
12/11/2025,15:14:31.990,8746487.75,360.00,213.00,4.271341e+03,4.536045e+03,9.546e+02,9.552e+02
12/11/2025,15:14:32.590,8757091.51,371.38,205.75,4.271387e+03,4.536117e+03,9.541e+02,9.545e+02
12/11/2025,15:14:33.190,8823691.42,396.63,211.75,4.271622e+03,4.536317e+03,9.516e+02,9.521e+02
12/11/2025,15:14:33.790,8766987.08,367.75,210.63,4.271407e+03,4.536086e+03,9.540e+02,9.545e+02
12/11/2025,15:14:34.390,8804773.09,394.38,203.63,4.271607e+03,4.536155e+03,9.522e+02,9.528e+02
12/11/2025,15:14:34.990,8765959.94,371.75,208.88,4.271460e+03,4.536117e+03,9.538e+02,9.543e+02
12/11/2025,15:14:35.590,8762290.37,367.50,211.25,4.271346e+03,4.536099e+03,9.544e+02,9.549e+02
12/11/2025,15:14:36.196,8751389.09,354.50,211.38,4.271338e+03,4.536065e+03,9.547e+02,9.551e+02
12/11/2025,15:14:36.790,8756668.86,367.38,207.50,4.271396e+03,4.536010e+03,9.543e+02,9.548e+02
12/11/2025,15:14:37.391,8785830.12,372.63,205.25,4.271476e+03,4.536157e+03,9.532e+02,9.537e+02
12/11/2025,15:14:37.990,8774633.99,366.50,209.25,4.271370e+03,4.536111e+03,9.540e+02,9.546e+02
12/11/2025,15:14:38.591,8785265.31,366.88,208.25,4.271420e+03,4.536089e+03,9.537e+02,9.542e+02
12/11/2025,15:14:39.190,8774887.88,371.00,208.63,4.271447e+03,4.536174e+03,9.536e+02,9.540e+02
12/11/2025,15:14:39.790,8780082.92,377.25,210.00,4.271476e+03,4.536184e+03,9.533e+02,9.538e+02
12/11/2025,15:14:40.390,8765948.57,367.38,210.13,4.271411e+03,4.536175e+03,9.540e+02,9.546e+02
12/11/2025,15:14:40.990,8715588.23,340.38,208.13,4.271191e+03,4.536029e+03,9.560e+02,9.566e+02
12/11/2025,15:14:41.590,8760223.31,368.13,208.88,4.271381e+03,4.536032e+03,9.545e+02,9.549e+02
12/11/2025,15:14:42.190,8818809.69,374.88,211.13,4.271505e+03,4.536141e+03,9.531e+02,9.537e+02
12/11/2025,15:14:42.790,8771163.62,354.25,212.88,4.271211e+03,4.535964e+03,9.555e+02,9.561e+02
12/11/2025,15:14:43.390,8804620.22,378.38,209.88,4.271494e+03,4.536131e+03,9.530e+02,9.536e+02
12/11/2025,15:14:43.990,8784420.02,376.00,208.13,4.271519e+03,4.536150e+03,9.530e+02,9.536e+02
12/11/2025,15:14:44.591,8718280.62,352.00,209.88,4.271351e+03,4.536066e+03,9.549e+02,9.555e+02
12/11/2025,15:14:45.191,8705996.71,359.25,209.75,4.271324e+03,4.536018e+03,9.547e+02,9.553e+02
12/11/2025,15:14:45.791,8713507.57,372.63,205.13,4.271457e+03,4.536142e+03,9.534e+02,9.539e+02
12/11/2025,15:14:46.391,8687828.92,362.00,208.50,4.271371e+03,4.536119e+03,9.541e+02,9.545e+02
12/11/2025,15:14:46.990,8700681.38,373.50,202.63,4.271480e+03,4.536106e+03,9.535e+02,9.541e+02
12/11/2025,15:14:47.590,8663010.22,362.25,211.00,4.271344e+03,4.536086e+03,9.543e+02,9.548e+02
12/11/2025,15:14:48.191,8586967.78,359.00,205.88,4.271360e+03,4.536117e+03,9.546e+02,9.553e+02
12/11/2025,15:14:48.790,8534202.97,352.75,204.13,4.271361e+03,4.536045e+03,9.543e+02,9.548e+02
12/11/2025,15:14:49.390,8446882.51,360.38,203.50,4.271404e+03,4.536149e+03,9.540e+02,9.545e+02
12/11/2025,15:14:49.991,8352818.33,350.38,202.00,4.271407e+03,4.536115e+03,9.541e+02,9.548e+02
12/11/2025,15:14:50.590,8388534.62,356.38,201.75,4.271469e+03,4.536190e+03,9.534e+02,9.539e+02
12/11/2025,15:14:51.190,8380191.90,362.88,200.13,4.271535e+03,4.536223e+03,9.525e+02,9.530e+02
12/11/2025,15:14:51.790,8338852.86,368.13,199.25,4.271613e+03,4.536289e+03,9.520e+02,9.526e+02
12/11/2025,15:14:52.390,8120052.72,359.50,192.88,4.271540e+03,4.536308e+03,9.523e+02,9.528e+02
12/11/2025,15:14:52.990,8082801.89,347.50,193.88,4.271387e+03,4.536239e+03,9.536e+02,9.541e+02
12/11/2025,15:14:53.590,8220404.22,340.50,196.00,4.271360e+03,4.536210e+03,9.542e+02,9.547e+02
12/11/2025,15:14:54.191,8219890.01,349.63,197.63,4.271471e+03,4.536195e+03,9.536e+02,9.542e+02
12/11/2025,15:14:54.791,8221531.69,356.38,196.88,4.271441e+03,4.536202e+03,9.532e+02,9.539e+02
12/11/2025,15:14:55.391,8254179.00,377.25,197.38,4.271601e+03,4.536420e+03,9.516e+02,9.522e+02
12/11/2025,15:14:55.991,8188844.93,350.50,200.00,4.271388e+03,4.536165e+03,9.541e+02,9.546e+02
12/11/2025,15:14:56.591,8198556.28,350.50,200.50,4.271493e+03,4.536236e+03,9.531e+02,9.537e+02
12/11/2025,15:14:57.191,8179238.51,350.88,194.75,4.271533e+03,4.536273e+03,9.526e+02,9.532e+02
12/11/2025,15:14:57.791,8063203.66,337.63,194.50,4.271357e+03,4.536198e+03,9.540e+02,9.545e+02
12/11/2025,15:14:58.391,8080204.51,326.88,193.63,4.271175e+03,4.536062e+03,9.555e+02,9.561e+02
12/11/2025,15:14:58.991,8246080.32,357.50,198.38,4.271508e+03,4.536219e+03,9.526e+02,9.531e+02
12/11/2025,15:14:59.591,8504756.07,379.13,200.63,4.271568e+03,4.536211e+03,9.524e+02,9.530e+02
12/11/2025,15:15:00.191,8590453.26,382.00,204.88,4.271640e+03,4.536262e+03,9.517e+02,9.522e+02
12/11/2025,15:15:00.791,8579224.68,353.50,207.50,4.271400e+03,4.536095e+03,9.543e+02,9.549e+02
12/11/2025,15:15:01.391,8535909.84,372.63,205.00,4.271470e+03,4.536094e+03,9.531e+02,9.536e+02
12/11/2025,15:15:01.991,8397092.74,354.00,202.88,4.271422e+03,4.536178e+03,9.539e+02,9.544e+02
12/11/2025,15:15:02.592,8377171.13,350.88,200.50,4.271331e+03,4.536044e+03,9.542e+02,9.548e+02
12/11/2025,15:15:03.191,8434878.51,366.88,201.50,4.271451e+03,4.536232e+03,9.528e+02,9.535e+02
12/11/2025,15:15:03.792,8406812.70,352.25,204.25,4.271387e+03,4.536207e+03,9.540e+02,9.545e+02
12/11/2025,15:15:04.392,8485500.01,358.88,202.13,4.271437e+03,4.536111e+03,9.534e+02,9.541e+02
12/11/2025,15:15:04.992,8660378.77,368.63,203.13,4.271439e+03,4.536110e+03,9.534e+02,9.539e+02
12/11/2025,15:15:05.591,8760336.16,352.63,211.00,4.271212e+03,4.535986e+03,9.555e+02,9.559e+02
12/11/2025,15:15:06.210,8857524.07,372.13,207.75,4.271436e+03,4.536158e+03,9.537e+02,9.542e+02
12/11/2025,15:15:06.858,8835902.43,353.38,211.13,4.271295e+03,4.536031e+03,9.554e+02,9.559e+02
12/11/2025,15:15:07.458,8875459.86,374.50,214.38,4.271438e+03,4.536069e+03,9.541e+02,9.546e+02
12/11/2025,15:15:08.057,8883397.03,371.88,211.50,4.271399e+03,4.536064e+03,9.542e+02,9.545e+02
12/11/2025,15:15:08.658,8891534.83,374.88,211.50,4.271446e+03,4.536143e+03,9.537e+02,9.542e+02
12/11/2025,15:15:09.258,8885587.63,374.75,210.63,4.271480e+03,4.536039e+03,9.535e+02,9.541e+02
12/11/2025,15:15:09.858,8874587.22,365.63,209.00,4.271368e+03,4.536067e+03,9.543e+02,9.548e+02
12/11/2025,15:15:10.458,8913970.65,382.25,214.63,4.271451e+03,4.536142e+03,9.534e+02,9.540e+02
12/11/2025,15:15:11.058,8894073.44,373.63,209.63,4.271346e+03,4.536124e+03,9.543e+02,9.548e+02
12/11/2025,15:15:12.258,8902177.97,380.50,213.13,4.271469e+03,4.536099e+03,9.534e+02,9.540e+02
12/11/2025,15:15:12.858,8904399.52,375.38,213.50,4.271411e+03,4.536066e+03,9.535e+02,9.541e+02
12/11/2025,15:15:13.458,8917675.23,383.63,214.75,4.271475e+03,4.536030e+03,9.531e+02,9.537e+02
12/11/2025,15:15:14.059,8913922.43,378.88,210.75,4.271488e+03,4.536154e+03,9.532e+02,9.538e+02
12/11/2025,15:15:14.658,8898740.90,367.25,211.88,4.271397e+03,4.536165e+03,9.540e+02,9.547e+02
12/11/2025,15:15:15.258,8931058.40,391.13,211.88,4.271505e+03,4.536130e+03,9.528e+02,9.533e+02
12/11/2025,15:15:15.858,8905461.25,375.13,214.38,4.271429e+03,4.536091e+03,9.537e+02,9.543e+02
12/11/2025,15:15:16.458,8916118.25,383.75,212.38,4.271520e+03,4.536128e+03,9.531e+02,9.536e+02
12/11/2025,15:15:17.058,8913825.19,382.13,209.25,4.271518e+03,4.536125e+03,9.530e+02,9.535e+02
12/11/2025,15:15:17.658,8907470.47,377.13,212.38,4.271476e+03,4.536095e+03,9.535e+02,9.540e+02
12/11/2025,15:15:18.259,8930461.99,381.00,213.25,4.271516e+03,4.536140e+03,9.529e+02,9.534e+02
12/11/2025,15:15:18.859,8932284.76,386.63,216.00,4.271554e+03,4.536199e+03,9.526e+02,9.532e+02
12/11/2025,15:15:19.459,8904277.34,381.88,213.25,4.271463e+03,4.536145e+03,9.535e+02,9.542e+02
12/11/2025,15:15:20.058,8926024.32,386.50,212.50,4.271490e+03,4.536212e+03,9.529e+02,9.535e+02
12/11/2025,15:15:20.659,8937976.02,395.00,213.00,4.271492e+03,4.536191e+03,9.528e+02,9.534e+02
12/11/2025,15:15:21.259,8941279.82,390.25,211.25,4.271545e+03,4.536213e+03,9.525e+02,9.531e+02
12/11/2025,15:15:21.859,8885359.02,365.75,212.88,4.271433e+03,4.536077e+03,9.542e+02,9.549e+02
12/11/2025,15:15:22.459,8903392.72,376.50,213.88,4.271496e+03,4.536147e+03,9.535e+02,9.540e+02
12/11/2025,15:15:23.059,8926649.62,392.75,215.00,4.271573e+03,4.536188e+03,9.527e+02,9.533e+02
12/11/2025,15:15:23.659,8952521.70,404.00,210.00,4.271670e+03,4.536258e+03,9.518e+02,9.523e+02
12/11/2025,15:15:24.259,8920385.95,385.63,215.63,4.271530e+03,4.536228e+03,9.529e+02,9.534e+02
12/11/2025,15:15:24.859,8932253.68,388.38,213.00,4.271539e+03,4.536205e+03,9.527e+02,9.531e+02
12/11/2025,15:15:25.459,8931868.80,392.88,214.25,4.271584e+03,4.536257e+03,9.525e+02,9.531e+02
12/11/2025,15:15:26.058,8934628.34,399.38,212.63,4.271583e+03,4.536228e+03,9.522e+02,9.527e+02
12/11/2025,15:15:26.659,8937128.50,390.75,213.50,4.271584e+03,4.536228e+03,9.523e+02,9.530e+02
12/11/2025,15:15:27.259,8922061.62,389.50,211.13,4.271500e+03,4.536190e+03,9.529e+02,9.535e+02
12/11/2025,15:15:27.859,8948618.90,398.63,211.63,4.271581e+03,4.536284e+03,9.519e+02,9.525e+02
12/11/2025,15:15:28.459,8942361.52,395.13,208.50,4.271541e+03,4.536210e+03,9.524e+02,9.528e+02
12/11/2025,15:15:29.058,8911416.31,383.75,209.75,4.271463e+03,4.536122e+03,9.535e+02,9.540e+02
12/11/2025,15:15:29.659,8922433.54,389.88,211.13,4.271554e+03,4.536239e+03,9.526e+02,9.530e+02
12/11/2025,15:15:30.259,8935608.13,401.63,211.00,4.271620e+03,4.536265e+03,9.520e+02,9.526e+02
12/11/2025,15:15:30.859,8943427.03,400.00,206.00,4.271589e+03,4.536195e+03,9.522e+02,9.528e+02
12/11/2025,15:15:31.458,8928928.44,387.75,210.75,4.271521e+03,4.536182e+03,9.530e+02,9.535e+02
12/11/2025,15:15:32.059,8915060.37,379.88,211.63,4.271435e+03,4.536182e+03,9.534e+02,9.540e+02
12/11/2025,15:15:32.659,8931900.77,389.50,210.88,4.271539e+03,4.536229e+03,9.525e+02,9.530e+02
12/11/2025,15:15:33.259,8924007.59,385.25,212.50,4.271516e+03,4.536178e+03,9.528e+02,9.534e+02
12/11/2025,15:15:33.859,8954254.05,401.50,208.50,4.271626e+03,4.536360e+03,9.517e+02,9.523e+02
12/11/2025,15:15:34.458,8950614.19,400.50,208.25,4.271594e+03,4.536203e+03,9.520e+02,9.525e+02
12/11/2025,15:15:35.059,8925530.58,380.88,213.25,4.271496e+03,4.536271e+03,9.530e+02,9.535e+02
12/11/2025,15:15:35.659,8944778.99,397.38,212.00,4.271597e+03,4.536276e+03,9.521e+02,9.528e+02
12/11/2025,15:15:36.259,8968011.84,407.50,213.63,4.271676e+03,4.536251e+03,9.513e+02,9.518e+02
12/11/2025,15:15:36.859,8936835.64,392.75,212.00,4.271498e+03,4.536187e+03,9.527e+02,9.532e+02
12/11/2025,15:15:37.459,8938406.07,387.13,212.63,4.271536e+03,4.536284e+03,9.524e+02,9.531e+02
12/11/2025,15:15:38.059,8950238.05,397.00,211.75,4.271624e+03,4.536246e+03,9.518e+02,9.524e+02
12/11/2025,15:15:38.659,8955372.22,398.50,206.88,4.271658e+03,4.536345e+03,9.514e+02,9.520e+02
12/11/2025,15:15:39.259,8964517.13,411.38,210.50,4.271691e+03,4.536283e+03,9.512e+02,9.520e+02
12/11/2025,15:15:39.859,8931215.25,391.88,208.63,4.271526e+03,4.536193e+03,9.526e+02,9.531e+02
12/11/2025,15:15:40.459,8950747.79,409.88,212.88,4.271654e+03,4.536303e+03,9.516e+02,9.522e+02
12/11/2025,15:15:41.059,8954376.29,406.88,214.13,4.271667e+03,4.536308e+03,9.515e+02,9.521e+02
12/11/2025,15:15:41.659,8956901.15,404.25,210.88,4.271603e+03,4.536268e+03,9.516e+02,9.522e+02
12/11/2025,15:15:42.259,8961150.05,409.88,214.00,4.271656e+03,4.536271e+03,9.514e+02,9.519e+02
12/11/2025,15:15:42.859,8950921.53,406.50,208.13,4.271584e+03,4.536253e+03,9.518e+02,9.524e+02
12/11/2025,15:15:43.459,8951572.00,404.13,212.63,4.271601e+03,4.536266e+03,9.518e+02,9.523e+02
12/11/2025,15:15:44.059,8955906.41,402.88,215.13,4.271584e+03,4.536298e+03,9.518e+02,9.524e+02
12/11/2025,15:15:44.659,8962327.46,415.88,210.88,4.271617e+03,4.536246e+03,9.515e+02,9.521e+02
12/11/2025,15:15:45.259,8968449.68,404.25,211.75,4.271693e+03,4.536275e+03,9.511e+02,9.517e+02
12/11/2025,15:15:45.859,8947679.56,394.75,211.25,4.271614e+03,4.536264e+03,9.519e+02,9.525e+02
12/11/2025,15:15:46.460,8963442.55,405.75,214.13,4.271654e+03,4.536258e+03,9.513e+02,9.519e+02
12/11/2025,15:15:47.058,8965445.49,412.50,208.13,4.271739e+03,4.536309e+03,9.512e+02,9.517e+02
12/11/2025,15:15:47.660,8937459.80,399.38,213.13,4.271591e+03,4.536193e+03,9.523e+02,9.528e+02
12/11/2025,15:15:48.260,8928388.23,395.00,213.50,4.271581e+03,4.536155e+03,9.526e+02,9.531e+02
12/11/2025,15:15:48.860,8934924.96,390.00,211.63,4.271523e+03,4.536206e+03,9.526e+02,9.531e+02
12/11/2025,15:15:49.460,8951744.61,395.13,211.50,4.271591e+03,4.536266e+03,9.520e+02,9.527e+02
12/11/2025,15:15:50.060,8941786.01,395.88,211.63,4.271571e+03,4.536238e+03,9.523e+02,9.530e+02
12/11/2025,15:15:50.660,8938502.87,392.13,213.88,4.271587e+03,4.536204e+03,9.523e+02,9.530e+02
12/11/2025,15:15:51.260,8934937.50,394.63,211.75,4.271559e+03,4.536261e+03,9.524e+02,9.529e+02
12/11/2025,15:15:51.859,8944431.96,401.25,213.75,4.271605e+03,4.536223e+03,9.520e+02,9.526e+02
12/11/2025,15:15:52.460,8947015.85,401.50,213.25,4.271633e+03,4.536298e+03,9.516e+02,9.522e+02
12/11/2025,15:15:53.060,8957239.59,403.63,214.13,4.271655e+03,4.536265e+03,9.513e+02,9.518e+02
12/11/2025,15:15:53.659,8967329.50,404.13,212.13,4.271643e+03,4.536241e+03,9.512e+02,9.517e+02
12/11/2025,15:15:54.260,8973006.67,405.75,209.88,4.271708e+03,4.536436e+03,9.510e+02,9.516e+02
12/11/2025,15:15:54.860,8933086.90,384.00,213.75,4.271514e+03,4.536174e+03,9.526e+02,9.532e+02
12/11/2025,15:15:55.526,8959146.88,399.13,216.25,4.271644e+03,4.536295e+03,9.514e+02,9.520e+02
